Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2001","2001","1000 ha","180487","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2002","2002","1000 ha","180560","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2003","2003","1000 ha","180249","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2004","2004","1000 ha","180375","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2005","2005","1000 ha","180126","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2006","2006","1000 ha","179906","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2007","2007","1000 ha","179620","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2008","2008","1000 ha","179757","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2009","2009","1000 ha","180068","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2010","2010","1000 ha","179573","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2011","2011","1000 ha","179670","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2012","2012","1000 ha","179642","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2013","2013","1000 ha","179698","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2014","2014","1000 ha","179728","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2015","2015","1000 ha","179675","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2016","2016","1000 ha","179578","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2017","2017","1000 ha","179236","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2018","2018","1000 ha","179116","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2019","2019","1000 ha","179045","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2020","2020","1000 ha","178528","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2021","2021","1000 ha","178542.3333","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2022","2022","1000 ha","178556.6667","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6602","Agriculture","2023","2023","1000 ha","178571","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2001","2001","1000 ha","180487","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2001","2001","%","60.7","A","Official figure",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2002","2002","1000 ha","180560","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2002","2002","%","60.73","A","Official figure",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2003","2003","1000 ha","180249","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2003","2003","%","60.62","A","Official figure",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2004","2004","1000 ha","180375","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2004","2004","%","60.67","A","Official figure",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2005","2005","1000 ha","180126","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2005","2005","%","60.58","A","Official figure",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2006","2006","1000 ha","179906","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2006","2006","%","60.51","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2007","2007","1000 ha","179620","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2007","2007","%","60.41","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2008","2008","1000 ha","179757","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2008","2008","%","60.46","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2009","2009","1000 ha","180068","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2009","2009","%","60.56","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2010","2010","1000 ha","179573","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2010","2010","%","60.4","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2011","2011","1000 ha","179670","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2011","2011","%","60.43","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2012","2012","1000 ha","179642","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2012","2012","%","60.42","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2013","2013","1000 ha","179698","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2013","2013","%","60.44","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2014","2014","1000 ha","179728","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2014","2014","%","60.45","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2015","2015","1000 ha","179675","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2015","2015","%","60.43","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2016","2016","1000 ha","179578","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2016","2016","%","60.4","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2017","2017","1000 ha","179236","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2017","2017","%","60.28","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2018","2018","1000 ha","179116","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2018","2018","%","60.24","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2019","2019","1000 ha","179045","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2019","2019","%","60.22","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2020","2020","1000 ha","178528","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2020","2020","%","60.05","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2021","2021","1000 ha","178542.3333","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2021","2021","%","60.05","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2022","2022","1000 ha","178556.6667","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2022","2022","%","60.06","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","2023","2023","1000 ha","178571","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6610","Agricultural land","2023","2023","%","60.06","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2001","2001","1000 ha","169825","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2001","2001","%","94.09","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2001","2001","%","57.12","A","Official figure",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2001","2001","ha/cap","0.1576","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2002","2002","1000 ha","170032","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2002","2002","%","94.17","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2002","2002","%","57.19","A","Official figure",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2002","2002","ha/cap","0.1549","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2003","2003","1000 ha","169799","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2003","2003","%","94.2","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2003","2003","%","57.11","A","Official figure",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2003","2003","ha/cap","0.152","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2004","2004","1000 ha","169891","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2004","2004","%","94.19","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2004","2004","%","57.14","A","Official figure",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2004","2004","ha/cap","0.1496","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2005","2005","1000 ha","169674","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2005","2005","%","94.2","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2005","2005","%","57.07","A","Official figure",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2005","2005","ha/cap","0.1469","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2006","2006","1000 ha","169462","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2006","2006","%","94.19","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2006","2006","%","57","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2006","2006","ha/cap","0.1445","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2007","2007","1000 ha","169202","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2007","2007","%","94.2","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2007","2007","%","56.91","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2007","2007","ha/cap","0.1421","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2008","2008","1000 ha","169395","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2008","2008","%","94.24","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2008","2008","%","56.97","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2008","2008","ha/cap","0.1402","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2009","2009","1000 ha","169724","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2009","2009","%","94.26","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2009","2009","%","57.08","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2009","2009","ha/cap","0.1385","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2010","2010","1000 ha","169234","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2010","2010","%","94.24","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2010","2010","%","56.92","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2010","2010","ha/cap","0.1361","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2011","2011","1000 ha","169369","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2011","2011","%","94.27","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2011","2011","%","56.97","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2011","2011","ha/cap","0.1343","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2012","2012","1000 ha","169346","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2012","2012","%","94.27","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2012","2012","%","56.96","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2012","2012","ha/cap","0.1324","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2013","2013","1000 ha","169442","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2013","2013","%","94.29","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2013","2013","%","56.99","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2013","2013","ha/cap","0.1308","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2014","2014","1000 ha","169463","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2014","2014","%","94.29","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2014","2014","%","57","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2014","2014","ha/cap","0.1291","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2015","2015","1000 ha","169413","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2015","2015","%","94.29","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2015","2015","%","56.98","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2015","2015","ha/cap","0.1276","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2016","2016","1000 ha","169317","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2016","2016","%","94.29","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2016","2016","%","56.95","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2016","2016","ha/cap","0.126","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2017","2017","1000 ha","168895","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2017","2017","%","94.23","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2017","2017","%","56.81","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2017","2017","ha/cap","0.1242","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2018","2018","1000 ha","168778","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","94.23","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2018","2018","%","56.77","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2018","2018","ha/cap","0.1228","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2019","2019","1000 ha","168669","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2019","2019","%","94.2","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2019","2019","%","56.73","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2019","2019","ha/cap","0.1214","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2020","2020","1000 ha","168048","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2020","2020","%","94.13","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2020","2020","%","56.52","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2020","2020","ha/cap","0.1198","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2021","2021","1000 ha","168139.6667","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2021","2021","%","94.17","E","Estimated value",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2021","2021","%","56.55","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2021","2021","ha/cap","0.1189","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2022","2022","1000 ha","168231.3333","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2022","2022","%","94.22","E","Estimated value",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2022","2022","%","56.58","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2022","2022","ha/cap","0.118","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6620","Cropland","2023","2023","1000 ha","168323","A","Official figure",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6620","Cropland","2023","2023","%","94.26","A","Official figure",""
"RL","Land Use","100","India","7209","Share in Land area","6620","Cropland","2023","2023","%","56.61","E","Estimated value",""
"RL","Land Use","100","India","7277","Area per capita","6620","Cropland","2023","2023","ha/cap","0.117","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2001","2001","1000 ha","160325","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2001","2001","%","88.83","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2002","2002","1000 ha","160432","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2002","2002","%","88.85","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2003","2003","1000 ha","159799","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2003","2003","%","88.65","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2004","2004","1000 ha","159681","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2004","2004","%","88.53","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2005","2005","1000 ha","159444","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2005","2005","%","88.52","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2006","2006","1000 ha","158662","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2006","2006","%","88.19","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2007","2007","1000 ha","158022","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2007","2007","%","87.98","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2008","2008","1000 ha","157995","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2008","2008","%","87.89","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2009","2009","1000 ha","157924","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2009","2009","%","87.7","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2010","2010","1000 ha","157009","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2010","2010","%","87.43","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2011","2011","1000 ha","156979","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2011","2011","%","87.37","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2012","2012","1000 ha","156546","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2012","2012","%","87.14","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2013","2013","1000 ha","156442","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2013","2013","%","87.06","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2014","2014","1000 ha","156463","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2014","2014","%","87.06","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2015","2015","1000 ha","156413","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2015","2015","%","87.05","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2016","2016","1000 ha","156317","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2016","2016","%","87.05","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2017","2017","1000 ha","155895","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2017","2017","%","86.98","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2018","2018","1000 ha","155478","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","86.8","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2019","2019","1000 ha","155369","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2019","2019","%","86.78","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2020","2020","1000 ha","154422.6","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2020","2020","%","86.5","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2021","2021","1000 ha","154163.9667","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2021","2021","%","86.35","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2022","2022","1000 ha","154027.5333","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2022","2022","%","86.26","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6621","Arable land","2023","2023","1000 ha","153868.7","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","7208","Share in Agricultural land","6621","Arable land","2023","2023","%","86.17","E","Estimated value",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2001","2001","1000 ha","114374.4102","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2002","2002","1000 ha","114702.5626","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2003","2003","1000 ha","114644.8465","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2004","2004","1000 ha","114846.8355","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2005","2005","1000 ha","115027.3253","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2006","2006","1000 ha","115257.3242","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2007","2007","1000 ha","115124.0394","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2008","2008","1000 ha","116486.1491","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2009","2009","1000 ha","117445.4749","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2010","2010","1000 ha","117256.239","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2011","2011","1000 ha","118461.742","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2012","2012","1000 ha","118152.9576","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2013","2013","1000 ha","119008.2865","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2014","2014","1000 ha","119418.4618","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2015","2015","1000 ha","119084","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2016","2016","1000 ha","119254","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2017","2017","1000 ha","119292","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2018","2018","1000 ha","118889","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2019","2019","1000 ha","119341","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2020","2020","1000 ha","119226.3337","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2021","2021","1000 ha","120049.304","I","Value imputed by a receiving agency",""
"RL","Land Use","100","India","5110","Area","6630","Temporary crops","2022","2022","1000 ha","119943.0617","I","Value imputed by a receiving agency",""
